quantity,mean_mass_concentration_of_pm10_ambient_aerosol_in_air
units,ug/m3
Aberdeen,Blackburn,Bradford,Bournemouth,Birmingham,Brighton,Bristol,Burnley,Barnsley,Cambridge,Cardiff,Coventry,Crawley,Dundee,Derby,Doncaster,Edinburgh,Exeter,Aldershot,Blackpool,Glasgow,Gloucester,Huddersfield,Hull,Ipswich,Leicester,London,Leeds,Luton,Liverpool,Manchester,Chatham,Mansfield,Milton Keynes,Newcastle,Nottingham,Northampton,Newport,Norwich,Oxford,Peterborough,Plymouth,Portsmouth,Preston,Reading,Swansea,Sheffield,Slough,Swindon,Southampton,Sunderland,Southend,Stoke,Basildon,Telford,Middlesbrough,Warrington,Wakefield,Birkenhead,Wigan,Worthing,York,Belfast
17/03/2020 22:00:00,8.0911,11.3273,9.5157,11.3576,10.0720,10.7130,13.1462,9.6412,8.2655,13.2950,12.9864,9.6513,12.5450,6.2857,9.4114,7.9152,6.2979,12.6696,13.2058,11.7247,7.1426,11.8474,9.1525,8.4667,16.0111,9.9434,13.1510,9.5407,12.8792,11.5052,10.3693,12.0894,8.5387,13.1925,6.5199,9.4075,14.7353,12.2968,15.4302,11.9261,15.1345,10.9432,10.9467,11.8772,12.9542,11.2219,8.2404,13.2579,13.0229,9.8764,6.5340,12.2007,8.2982,13.2977,7.7752,6.1655,11.2696,8.6732,10.2756,12.5620,11.5235,8.8022,8.4905
17/03/2020 23:00:00,10.0861,12.6545,10.2787,11.6244,10.6588,8.1741,11.8676,11.1113,9.5017,11.8650,10.1424,10.2231,12.4500,7.0714,10.3314,8.1961,5.3326,11.1000,11.4731,12.0383,6.7760,10.9684,10.8885,9.8758,11.1333,11.3578,11.5547,9.7712,10.8333,12.9039,12.6435,6.8660,9.4400,12.6654,5.7588,9.7948,14.2735,10.0656,13.2352,9.7391,15.2521,10.8027,8.6922,12.3919,9.6627,8.8855,9.7207,10.6105,11.9277,8.3836,5.8774,6.3207,11.8413,9.1279,10.4921,6.3304,12.6797,9.2196,12.0144,13.3268,9.1529,8.6890,9.0841
18/03/2020 00:00:00,8.8620,10.4000,7.7291,11.8000,10.2852,7.3259,11.1854,8.2577,7.8267,10.6750,9.9153,9.6641,11.4150,6.9393,10.1200,6.9101,7.2958,10.7609,12.5154,12.5506,8.3768,11.0526,8.2173,8.9424,12.1000,10.4578,12.8429,7.6175,11.1500,12.9403,9.7994,9.4287,8.9453,11.5028,6.3559,9.3858,11.5618,9.9256,11.4889,11.1696,12.6647,11.8784,9.1378,11.6919,12.2096,11.9120,8.8897,12.5737,12.7602,9.5273,6.3962,10.8148,12.0422,11.9674,10.8455,6.2238,11.7333,7.2589,12.5178,12.1563,9.0529,7.5495,9.8000
18/03/2020 01:00:00,5.3114,7.9364,6.3236,11.7570,8.1140,12.0778,10.2055,6.4784,6.2121,8.0950,9.3661,9.0333,13.2500,5.7214,7.6457,6.8966,7.2495,9.7217,11.0788,9.9012,9.6646,9.5158,6.4014,7.7879,13.0778,9.9169,11.5656,6.8503,8.1333,8.7636,6.9672,11.8011,7.7507,9.8346,6.2309,8.1806,11.1706,9.3280,11.0779,8.1783,11.1664,11.0459,11.2856,9.1376,9.3313,10.4113,6.7221,9.8579,9.9446,11.8418,6.1679,10.5556,7.3202,12.3116,6.8040,6.6768,8.1783,6.5786,8.3533,8.9282,12.5765,7.4033,9.8980
18/03/2020 02:00:00,5.4544,7.6964,5.3882,9.9384,7.4012,11.8222,9.2617,5.9021,5.5672,7.4700,8.3712,8.2154,12.5400,6.9143,7.3257,6.4466,8.0221,8.7870,10.2404,9.2259,9.6540,8.3895,5.4763,7.4485,11.8056,8.8434,11.0943,5.9655,7.6375,8.9013,6.2076,12.4106,7.5173,8.7944,5.4868,7.7903,10.0000,8.2336,9.9809,7.5391,9.9454,10.4027,9.7522,9.3295,8.6952,7.1890,6.2268,9.2474,8.6205,9.4036,5.8642,11.0681,6.7431,12.4953,6.5099,6.5601,7.9783,5.9143,8.5778,8.8394,11.9176,6.9000,9.1587
18/03/2020 03:00:00,6.1316,7.6000,5.3283,11.1570,6.7770,10.2093,8.4538,6.0866,5.4431,8.2150,7.3763,7.4718,11.8600,7.5000,7.1857,6.2584,8.0158,8.6652,10.2365,8.4407,8.5080,7.9421,5.2496,7.2758,11.9889,8.5422,10.8373,5.6006,9.0417,8.7221,5.9000,12.3149,7.4173,9.3215,4.5250,7.7149,9.4912,7.2888,9.4548,8.3478,9.6941,10.4270,8.9833,8.6201,9.7554,5.9516,5.9113,9.6053,9.5928,9.2036,4.9925,11.3126,6.3633,12.2465,6.2931,6.1857,7.6116,5.8420,8.2433,8.5944,10.2882,6.5440,9.7702
18/03/2020 04:00:00,6.7722,7.3055,5.6551,12.0878,6.4661,9.5259,8.8360,6.2010,5.4500,9.0700,8.0085,6.7590,11.3850,6.8250,7.2200,6.1039,7.3032,8.7739,11.3365,8.7444,7.4202,8.2158,5.2137,7.1515,12.2056,7.9711,11.3662,5.6034,9.7042,8.5013,5.8821,11.6170,7.4560,9.4720,5.0971,7.8664,8.7529,8.0696,9.2417,8.9522,9.2269,11.2189,9.6489,8.3490,10.7253,7.5396,5.7169,10.7053,10.2855,10.1964,5.2189,11.0267,6.5000,11.8791,6.5891,6.5649,7.7072,5.8143,8.3489,8.0000,9.7118,6.3198,11.9070
18/03/2020 05:00:00,7.4582,6.9745,5.0882,11.8221,6.1354,9.7870,7.8791,5.5887,4.7560,8.8150,7.1898,6.4308,11.7800,6.7821,6.1229,5.2719,6.6442,8.5174,11.2481,9.0543,7.0996,7.6842,4.4281,7.5879,11.4722,7.2120,11.4339,5.0017,9.4292,8.4065,5.3435,10.9564,5.9040,8.7308,5.2912,6.4993,7.8206,7.3168,9.7663,8.7174,8.4395,11.8973,10.7622,8.5007,10.7325,6.2686,4.7634,10.7211,9.7759,11.2109,5.2132,10.0941,5.9239,11.2093,6.0614,6.4994,7.2507,4.9321,8.4022,7.8887,10.2882,5.8033,11.7766
18/03/2020 06:00:00,8.6354,7.2600,4.8724,11.6157,6.6089,10.6704,7.8676,5.5588,4.4483,8.6050,7.1441,6.7974,11.8700,8.4643,5.8914,5.2567,7.1589,8.1957,10.8519,9.5654,7.1460,7.6842,4.1424,8.7182,11.1889,7.4096,11.0247,4.8960,9.1125,8.8740,5.3249,11.5553,5.4773,8.2850,5.5140,6.0948,7.2176,7.2456,9.8060,8.6087,7.8899,10.2324,12.0111,9.0215,10.6289,6.1011,4.6587,10.2474,9.4506,11.9818,5.2358,10.5637,5.8275,11.4628,5.9535,6.2583,7.3507,4.7134,8.7144,8.4690,11.1824,5.9527,11.7965
18/03/2020 07:00:00,9.4987,7.0164,4.8953,9.7663,6.5276,10.5704,7.4885,5.0670,4.0931,7.8950,7.7186,5.9821,11.0500,7.9143,5.2371,4.8365,6.9621,8.4739,10.3923,9.1975,6.1570,6.8316,4.4367,9.0485,11.1167,6.6398,10.9485,5.1119,8.2000,9.7870,5.9410,11.1160,4.7360,7.4841,6.1324,5.5343,6.4471,7.2656,9.3422,7.5174,6.4479,10.2216,12.2678,8.8242,9.8735,6.1576,4.7859,9.9421,7.5578,11.2018,5.7925,10.3430,6.0807,10.8023,4.7693,5.9708,7.7942,4.9214,8.7344,8.9380,11.0176,5.5374,10.2378
18/03/2020 08:00:00,9.7278,7.1564,5.6283,10.9029,6.7794,10.4630,7.8300,4.6103,4.4741,6.6800,8.1627,4.9846,11.4700,6.3071,5.2657,5.2837,7.2895,8.4217,10.8173,8.5469,5.8916,6.7263,5.7079,8.5000,11.2944,6.1193,11.5491,6.7412,7.1333,11.5948,7.8295,10.7085,5.3867,6.8533,7.1699,6.0104,6.1529,7.5288,8.7422,7.5391,5.5008,10.2865,14.5600,8.9597,10.0157,6.8848,5.3596,10.2263,8.0108,13.7000,6.6321,9.9370,6.4752,10.5395,3.6396,5.9458,9.1304,6.5339,9.0778,10.1493,10.9882,5.5736,8.6299
18/03/2020 09:00:00,10.9165,7.8236,6.0102,12.3733,7.2852,10.5241,8.2213,4.8423,6.6095,7.8900,8.4288,5.2436,13.2150,6.2071,6.5114,7.9281,7.9632,8.7217,12.4058,9.7037,5.8228,7.3421,7.2691,6.8545,11.4889,6.4747,13.5859,8.1768,8.4083,12.6779,9.2511,13.2383,10.6640,8.1271,8.3772,8.4104,7.6118,8.2392,8.6598,8.0826,6.3924,10.1703,16.1800,9.8221,10.6771,6.5170,7.9362,10.9737,8.7325,15.2818,7.5453,12.4822,6.3761,13.4605,5.1723,6.5268,10.2855,9.3143,9.8722,10.9408,11.3765,4.9780,9.7264
18/03/2020 10:00:00,15.6228,9.2836,7.8504,13.7180,8.1198,11.1315,9.0427,6.9629,10.1405,9.9500,8.8271,7.1077,14.5400,8.0357,8.8686,12.2360,8.3842,9.4000,14.0596,11.3333,9.1608,8.1684,9.7849,6.2000,12.8111,8.5952,15.8971,10.4842,10.2042,12.6325,11.1046,14.9053,12.7773,9.9187,9.6088,11.0075,9.5147,8.8008,9.1206,9.3130,8.8513,10.4270,16.3256,10.9913,12.3482,6.3636,10.3648,13.7368,10.1627,15.4600,8.7189,15.0111,8.0009,15.6186,8.1980,7.7506,11.1116,12.7634,10.1344,11.8394,12.2353,6.2813,13.3871
18/03/2020 11:00:00,19.3468,9.2836,7.5874,13.4657,9.2191,11.5926,10.0775,7.0330,11.3155,11.0250,9.4322,8.6205,15.0000,11.1857,11.8371,15.1702,10.2884,10.2739,12.5731,11.9469,12.9327,8.8000,9.5345,6.6909,13.4111,9.2554,16.8317,9.2932,10.8833,13.1169,11.2322,15.5617,19.1400,10.5411,10.8184,15.2478,10.2765,9.2128,9.5960,9.6174,9.9908,11.2432,15.5133,11.2403,11.7325,6.5187,14.0803,12.6263,10.4349,14.6436,9.9019,14.8511,9.6578,17.0140,9.9980,8.2940,11.7246,12.3098,10.8644,12.0634,12.5059,5.6879,14.2100
18/03/2020 12:00:00,19.1671,9.7291,8.8488,13.7564,10.9568,12.0241,10.1787,7.8680,12.0026,10.8250,9.7220,9.5897,14.0600,17.5821,13.5029,15.8680,12.7211,11.0000,11.7615,11.5951,15.5300,8.9263,10.6079,7.6606,12.2444,10.4241,15.2631,10.4932,10.2333,12.5597,11.4024,15.3883,14.2920,10.3009,10.8757,13.9537,10.1500,9.2768,10.1131,9.4304,10.2571,11.6351,14.2711,11.2423,11.5036,6.2180,13.1469,11.5632,10.4964,13.5673,10.2925,14.6141,10.9927,16.4209,10.6911,9.0577,11.8797,13.2821,10.2733,12.0493,12.8176,7.1582,12.8920
18/03/2020 13:00:00,19.4608,10.1309,9.1150,12.1424,11.8350,12.2370,9.9846,8.0763,11.2767,10.5850,10.5915,9.3718,12.7150,18.4500,14.6171,14.8011,14.8042,11.8217,11.8500,11.5593,18.6654,8.4158,10.2957,8.3394,12.0111,11.6566,14.0095,10.3610,10.3625,12.7351,11.1842,14.9372,10.8533,10.0206,11.7794,12.2590,9.3765,9.8680,10.4176,9.4870,10.6151,12.2784,13.2511,11.6859,12.1470,6.8894,11.6925,11.7474,9.3494,12.3273,11.8226,13.0637,11.5606,14.4419,10.6703,9.6869,11.7261,12.2446,10.2844,12.3099,12.7588,7.6484,11.4333
18/03/2020 14:00:00,20.4342,10.9636,9.2055,13.2884,12.6397,11.8685,11.0897,8.4227,11.7052,11.2650,9.9085,10.7051,11.7700,22.1036,14.8600,14.4528,17.2716,11.2652,11.0654,11.3346,21.4928,9.2000,10.5417,8.7455,13.3000,13.3687,14.2254,9.7621,11.6833,13.0519,12.0033,15.3330,14.4413,10.3542,9.9603,13.1993,9.7529,9.6600,10.5392,10.0739,9.9513,11.8649,11.9544,12.0067,11.5181,5.0841,13.7178,12.0421,10.9747,11.8600,10.0415,14.5341,12.6028,15.1442,10.9149,9.0542,12.1420,11.5250,10.2611,13.0000,12.0529,7.6923,10.4099
18/03/2020 15:00:00,22.1152,12.0327,10.3370,12.1738,12.8389,11.5852,11.7846,9.4155,12.1302,13.3150,10.4203,12.5821,11.6100,24.2536,14.8800,13.5618,20.7495,11.0435,11.7058,12.5877,20.5954,9.7316,11.2827,9.5273,14.0389,17.2217,15.1645,10.7294,13.3042,14.0792,12.9638,15.1713,14.8613,11.6262,9.5493,14.1642,10.9735,10.1264,10.7769,10.7783,11.7134,12.2865,11.9433,12.7644,12.0337,4.3413,13.7704,13.2053,10.8783,11.3109,10.0226,15.3785,12.4624,15.8907,11.6693,9.5357,13.0087,12.2929,11.4589,13.8535,12.4176,8.2604,12.2075
18/03/2020 16:00:00,21.0114,11.6782,9.9213,10.5471,13.0300,13.1093,12.1984,9.2557,10.6733,10.9550,12.4356,11.4513,11.2750,24.3429,14.2486,10.3303,24.5126,11.3652,11.1404,14.7506,16.4589,10.2579,10.4964,9.6364,12.0389,15.6337,12.9726,10.3429,11.1000,15.9662,12.5821,12.4574,14.0707,10.5505,9.9926,13.7709,10.0618,11.5944,9.8688,10.4391,9.9513,13.0027,12.9867,13.6537,10.7783,4.8880,11.7460,11.9737,10.6265,11.5764,10.0849,12.2933,12.7917,12.3279,11.7327,10.6810,13.4130,11.4304,13.4211,13.9085,14.0941,7.4615,13.5507
18/03/2020 17:00:00,20.6734,15.1855,11.9685,11.9605,13.1634,12.4296,12.6893,11.9515,11.4112,10.7700,15.5492,10.5923,10.9950,20.7214,13.6543,10.4944,22.2674,11.4261,11.6750,17.0765,14.2202,10.8368,11.5676,10.9545,12.0333,14.3133,13.6697,12.0774,11.1083,20.2558,14.5799,13.3106,13.5253,10.1963,11.4206,14.5261,12.3353,13.7560,9.8136,11.7130,7.4824,13.0108,14.9433,17.7510,10.7819,4.8071,11.6000,11.8947,11.9096,13.3218,10.8642,12.8919,11.8743,13.4186,9.6752,11.7601,15.7435,12.8589,16.1489,16.8803,13.7353,8.5022,22.4279
18/03/2020 18:00:00,21.5608,18.4764,13.0441,10.5308,12.9311,13.2296,12.1478,14.4206,10.5147,11.7050,17.7915,10.9462,11.9500,18.1286,11.4571,10.5455,16.3821,11.3522,12.6000,15.9679,12.1897,11.4421,11.5504,12.6364,13.3222,14.5157,13.5547,12.9638,12.1500,22.6519,16.8161,12.9872,11.5653,12.8636,9.8978,12.3731,17.9029,15.0776,10.2121,11.2435,6.7429,13.3027,13.4500,18.8289,10.2157,4.8364,10.7962,12.1526,9.7024,11.9091,10.2660,12.9274,13.4688,13.3465,10.3733,10.3905,19.7116,12.7223,16.9733,20.3873,14.2647,9.7813,23.9522
18/03/2020 19:00:00,21.1456,19.7291,16.0457,11.9314,13.0331,13.5259,15.5866,17.0052,11.6845,10.9650,19.1797,11.0641,12.9050,16.3750,11.1314,12.5022,15.1947,12.5957,13.6058,16.1605,11.4217,13.9263,14.7137,12.5152,15.2500,14.7651,13.7622,15.6757,12.2333,21.8636,20.9754,13.7670,11.9880,15.8168,12.1537,12.0261,15.8029,17.8024,8.5146,11.2652,6.3983,13.6405,12.8244,18.3470,10.7265,5.0332,11.2319,12.7421,11.2169,13.2036,12.5208,13.6393,16.8550,13.7977,13.6436,11.4238,22.8623,14.9946,16.8678,21.3169,14.1176,12.1099,20.7149
18/03/2020 20:00:00,19.3557,19.0200,16.1094,11.6936,15.5117,12.5685,18.4700,16.7289,15.6491,7.4850,18.1169,10.9436,13.3250,15.8429,13.9686,16.0433,14.5379,14.0043,14.2154,16.4309,11.6483,14.9316,18.3374,15.2727,18.2722,14.4735,14.7435,16.0565,13.9167,21.1818,22.4708,15.3947,15.1120,17.3963,11.0919,15.2463,16.2500,15.9760,6.6317,13.5870,6.9958,14.7784,12.8300,18.4523,11.3012,5.7346,13.8606,12.8211,14.7012,13.4709,11.2698,14.6948,21.2064,15.4674,15.4455,11.4131,23.2058,18.2375,17.5667,20.8873,13.4941,12.5615,18.4010
18/03/2020 21:00:00,17.9380,19.3745,16.3472,13.2058,20.2424,13.5019,17.3652,16.2361,18.3379,6.2600,17.2983,12.8333,14.4050,15.4821,15.0429,17.9416,13.2537,13.8783,14.9250,17.1704,11.5825,14.5000,18.7576,19.9788,19.6444,15.0048,13.8267,16.0452,12.5958,21.8273,22.0231,14.5426,13.1720,16.2280,13.2500,14.4866,15.1588,14.0640,6.8568,14.0348,8.0689,15.2432,12.9711,19.3826,12.4855,7.2809,16.7113,12.8000,18.0940,13.0018,12.8000,13.9133,24.9716,14.2651,17.2356,12.4065,23.6739,19.1929,18.8533,22.1718,14.2882,11.6945,16.3821
18/03/2020 22:00:00,15.5000,19.5164,16.4346,13.8471,22.9156,13.9315,15.9107,16.2309,18.8466,5.6050,15.8949,15.6692,16.2550,14.2000,17.8171,20.0691,12.1611,13.6304,15.3962,16.9099,11.7129,16.9211,17.8374,19.7970,16.3222,16.3651,14.6557,17.3955,11.4083,21.8299,22.1617,14.4351,16.8413,11.9953,17.6882,16.1642,12.6882,13.3664,7.0080,13.2783,11.2387,13.5108,14.1322,19.4101,14.9554,9.3618,19.3714,14.9474,17.4000,12.9436,17.1717,14.2578,25.5119,14.7116,17.9337,13.9518,24.0971,19.8429,18.8400,22.8282,14.6765,12.0945,15.9134
18/03/2020 23:00:00,12.0165,19.2891,17.0134,15.9174,25.1222,14.1778,17.2609,16.6196,19.5836,7.0600,15.9932,18.3846,17.0450,12.0643,23.3714,22.4197,9.9958,14.1304,17.8462,15.0383,9.4426,20.8000,19.0460,15.6152,6.6889,18.2410,15.5359,18.7294,12.8333,19.8195,23.6654,17.0415,20.5987,12.4785,16.3522,20.4485,16.0706,13.6824,5.8935,15.3000,16.0689,14.1432,17.4111,17.8826,18.9084,14.0360,20.2235,16.5842,16.6964,14.8782,16.0283,16.3548,24.2064,16.0488,17.2158,12.9435,23.2377,21.1571,16.1311,22.7930,15.4941,13.7813,14.2080
19/03/2020 00:00:00,9.0025,20.6909,17.5472,19.2936,26.3195,16.1704,19.1549,17.4216,19.6526,11.1100,15.2932,18.2821,16.4900,12.1607,27.7143,22.1708,11.6442,15.6087,17.4423,21.0074,11.3179,21.1579,19.8288,14.6364,6.6000,19.3169,13.0105,18.9424,11.9042,21.3831,25.0447,18.0606,23.4440,13.7280,18.1706,23.9761,16.6206,14.0384,9.0040,15.0522,20.2151,13.5649,17.0156,19.6174,15.1675,13.5000,20.2188,12.3632,15.7470,15.6309,18.1019,11.4000,23.1174,9.4442,17.1921,14.7363,24.5899,20.8250,17.4589,25.8028,18.9118,14.9319,13.0920
19/03/2020 01:00:00,6.7722,19.0109,18.7858,15.7797,22.9630,16.4296,15.1838,18.5165,19.9198,13.5450,15.5831,19.3769,17.2700,8.1107,26.3743,23.0354,9.9158,19.2478,18.8154,18.0605,11.3920,14.2421,20.3799,16.0970,9.3444,22.3554,16.7555,20.2379,13.9042,18.4195,24.9313,21.5287,25.5213,16.0421,17.9419,25.5119,16.2412,16.9320,11.9548,16.1217,18.9529,14.3919,16.4911,17.5839,16.4892,12.8311,20.3211,16.2000,17.6084,16.0564,17.5585,18.3207,30.1330,15.0233,27.8307,16.9018,23.3000,22.2714,15.0733,21.6197,17.6353,15.7967,14.5020
19/03/2020 02:00:00,5.7658,16.0018,17.8567,16.9355,16.9949,17.1796,13.4597,16.9660,19.6129,17.0050,15.6186,19.2385,19.2050,7.4929,25.1571,23.2910,9.8716,16.4696,19.8577,18.7148,11.4555,13.1895,19.6892,17.4788,9.9722,20.6747,15.3102,19.3452,16.9500,14.7390,24.0726,19.1372,26.6000,16.5551,16.7404,25.3478,17.1853,15.9096,15.3327,15.0174,21.3672,11.9108,18.4433,15.1208,14.8301,10.4919,19.7887,13.4368,18.1614,18.6727,16.5415,12.2007,31.3459,12.8907,29.3644,16.7940,21.0536,21.6741,12.0967,17.1099,17.9941,16.4879,14.6950
19/03/2020 03:00:00,5.6013,17.1600,17.8213,16.9657,11.6798,14.7111,13.3395,17.7124,19.4233,17.2650,15.0898,15.3103,22.0000,7.3107,21.6000,22.9303,10.6579,20.2000,18.2462,21.2185,11.1103,14.7263,19.2820,17.1970,13.0889,13.2614,13.7537,18.5497,17.2958,14.8234,24.2799,13.5489,26.8147,16.1981,17.0478,24.0888,17.8853,15.2392,18.0297,15.9087,22.3513,14.0838,17.3444,18.0430,13.8096,8.8693,19.3958,12.7000,17.1434,18.5836,16.6604,10.8719,32.3853,12.3349,30.6792,16.8440,20.2899,20.8714,13.4378,16.6662,14.4647,15.7187,15.2124
19/03/2020 04:00:00,5.1063,20.1818,18.6512,16.5610,9.8681,11.3963,14.6577,19.8237,19.5974,15.6150,14.7712,12.0333,21.4700,6.7357,19.0229,22.7539,11.2737,20.7391,14.7250,22.2765,10.4490,16.1526,19.4914,16.6455,16.1444,11.1060,13.1248,18.5475,16.5375,17.5260,25.2872,10.8574,26.5093,16.2972,17.2551,23.2724,18.2176,14.7864,19.0563,15.9696,15.8008,12.9378,15.8889,22.0040,13.3928,8.2583,19.4085,12.4263,16.2940,18.5873,16.2604,10.8400,33.7092,13.5000,30.0782,17.5262,20.4623,20.5634,17.4233,18.4521,13.0353,15.5670,15.4711
19/03/2020 05:00:00,5.0038,24.1509,20.2567,16.4797,9.2969,9.2352,15.6134,22.4093,20.0310,15.3700,14.1678,9.9974,20.1500,7.3964,18.2571,22.8006,13.3305,18.4043,12.3250,23.9099,10.5452,15.3316,20.4921,17.7818,17.5611,11.2349,14.5930,19.3169,15.6250,22.2065,27.5535,10.1287,26.9453,17.6019,19.1096,23.3649,16.7471,13.4616,19.4528,15.6957,14.9790,12.1108,13.9100,26.4315,13.1108,8.5459,19.8714,13.7000,16.3771,18.0800,17.5906,11.1911,36.9046,15.2000,28.7386,18.7827,22.9536,20.6759,21.4644,22.7986,10.3471,16.5626,16.6527
19/03/2020 06:00:00,4.9962,25.9600,22.6205,17.7052,8.6346,9.4556,15.4004,24.4515,21.8862,17.7650,12.7136,8.6359,13.4550,6.4679,18.9486,23.4337,13.4053,18.4478,13.9615,22.1864,10.9901,14.1421,23.1892,18.7667,18.2556,11.3446,17.0418,21.2706,15.2792,24.3935,29.9334,11.6053,27.6613,18.2617,20.3735,23.6821,14.6147,11.9168,17.9869,16.7913,16.4723,15.2757,14.2833,27.4403,15.1253,8.5622,21.4916,17.1632,16.7771,19.3945,19.0151,13.1793,38.9294,17.6442,25.8832,19.9363,24.1957,22.2893,21.9956,25.3014,10.5941,17.7549,17.5826
19/03/2020 07:00:00,4.7177,28.8309,25.4969,18.8267,8.1035,10.7389,13.5585,26.9722,23.6647,18.3550,10.7441,8.0026,8.5300,5.6071,19.3771,23.7343,13.7589,17.4391,16.0269,22.1012,11.3122,11.1737,26.9245,20.2242,17.1722,10.7120,16.6738,24.1559,15.7292,29.8117,33.4666,11.2234,29.0280,17.2561,20.7272,24.1090,14.0853,9.4840,15.6291,17.3000,18.4151,16.3027,14.5078,29.5866,16.2843,8.3180,23.0958,17.1211,16.6410,20.7164,19.6642,12.9215,38.5807,15.8395,20.1881,20.6030,27.1290,24.8625,24.0322,30.5451,11.9882,18.4319,18.0970
19/03/2020 08:00:00,4.0671,32.7436,28.1874,19.5855,9.7591,14.0056,11.7146,30.1093,26.4319,17.5400,9.0712,7.7205,7.8350,4.5107,18.9971,23.3876,14.1453,16.2087,19.2212,22.4111,13.4954,7.1632,32.5748,21.0606,17.1889,10.9205,17.4251,27.8232,17.3583,37.8338,39.9231,11.5830,29.3960,16.9925,20.8029,24.4381,14.6088,6.9184,13.3673,17.4652,17.2496,16.7432,19.9244,32.1262,17.3639,8.0636,25.3671,17.6526,16.4566,23.3000,19.9962,11.8644,36.5963,13.7372,14.5475,20.3327,32.8406,29.3027,29.2900,37.0732,14.3118,18.7253,18.2557
19/03/2020 09:00:00,3.3861,28.3291,24.9008,19.5535,12.3611,15.4278,10.3850,26.2485,25.7259,18.1000,8.7169,8.7718,10.6600,3.3500,19.5629,22.6225,12.0747,16.4522,22.2058,21.2198,14.0924,6.1316,28.0014,23.0970,18.8222,11.4675,19.3506,26.7040,18.0167,34.3766,37.5426,12.3277,28.7000,16.9729,19.5426,25.2530,14.8706,6.1848,12.2126,17.7435,15.6008,20.0568,23.6956,28.1765,18.8639,8.4848,25.7131,20.2105,15.9904,24.7036,19.0566,11.4267,34.8633,13.6209,12.8941,19.1887,31.5217,28.5973,26.3011,32.3254,18.2471,20.3297,18.8124
19/03/2020 10:00:00,3.5456,20.8055,20.8646,20.6360,16.4697,15.8370,12.2526,20.0165,22.1759,18.3950,10.9153,10.6410,14.8700,4.4036,23.3114,23.0719,9.6968,17.1652,25.5481,20.9198,10.4456,8.6421,21.6935,22.2909,20.1111,13.1518,21.8777,21.5073,18.7125,26.1247,27.2319,13.4947,29.5493,16.9150,15.7213,29.0836,13.9706,9.0512,13.1342,18.0435,12.5345,19.9405,25.1044,22.2839,21.3855,9.8940,24.7127,23.1211,16.7602,25.7527,15.8547,12.8756,38.3817,16.1047,18.0267,17.9190,24.7507,23.0134,21.9822,24.5634,18.8118,21.0912,20.1040
19/03/2020 11:00:00,4.7696,19.3091,20.2433,23.4733,19.0887,15.2167,11.8696,19.2392,20.8422,16.5500,10.6864,12.2077,16.2600,4.5750,28.4000,22.3118,6.8916,18.4261,25.7212,19.7815,7.4612,8.8789,20.3626,18.6879,20.3556,16.5289,22.7296,19.9328,18.0583,21.0779,21.4666,14.0319,31.2467,15.4364,13.2213,34.0888,12.3471,8.9840,13.6276,16.6913,13.0773,18.7135,24.3933,20.1443,21.4121,9.9989,24.7803,23.4105,16.6530,22.7291,13.7358,13.7030,37.3211,17.8814,22.4485,13.4458,20.1739,20.2277,18.8889,20.8352,16.7647,18.8802,15.3955
19/03/2020 12:00:00,5.5823,19.1418,20.0299,30.7070,21.4802,14.4833,10.5810,18.5649,20.9276,14.7000,8.9780,14.5974,15.6400,3.8679,31.7114,22.5770,4.6979,18.6261,23.5423,19.1383,6.1905,8.7895,20.9115,22.4758,20.5556,19.2458,22.4774,21.1096,16.2417,20.9234,20.2058,14.6000,31.5640,13.9720,11.0147,36.0567,11.8147,7.7760,14.0588,15.9435,14.5899,20.5973,21.0778,19.5060,20.5554,9.3272,24.2629,22.0789,16.1711,20.7618,12.0679,14.5978,34.7982,19.0302,26.0475,12.1208,19.8377,20.9357,18.9111,20.5845,15.1235,21.6549,10.7711
19/03/2020 13:00:00,5.8861,18.0545,18.6354,35.0267,24.5409,13.4333,9.5937,17.1247,20.8810,14.9650,8.2949,18.5385,13.5750,4.1464,35.3114,20.6612,4.5811,16.5783,22.2288,18.3247,6.2460,8.7632,21.0633,19.3848,19.2889,23.0663,21.7269,19.7119,14.6208,20.3506,19.8298,15.0053,31.1333,12.8570,11.2279,36.9351,12.9235,7.6432,16.5809,14.5174,18.0580,20.1595,19.1478,18.4289,19.7145,8.1226,23.4089,20.9947,15.1084,20.8855,12.3226,15.0207,31.9495,19.1116,29.4535,11.7060,19.5710,20.3259,18.1467,19.9239,13.9059,17.9330,7.5647
19/03/2020 14:00:00,5.9823,18.1655,17.7937,31.2942,28.3708,14.7222,9.2459,16.4619,20.6078,17.6800,9.3085,24.9795,14.7300,3.3607,38.4400,19.9000,3.6063,16.8261,26.0558,18.6975,5.8692,10.5421,21.0705,18.6030,17.1778,28.3048,22.6787,18.7655,14.3083,21.3208,20.1343,14.7043,30.7440,13.7701,9.3735,36.6187,16.2882,9.1536,19.2231,14.2870,23.5370,21.9324,18.6333,18.8544,21.5952,7.9297,22.3934,23.1947,14.8337,21.3745,10.0057,15.1881,31.2716,17.9791,32.6485,11.3821,20.3986,20.0777,19.1311,20.5113,15.4176,16.0912,5.5184
